State,Year,annual_gdp,total_natural_gas_consumption,annual_subsidies,annual_average_snowfall,annual_revenue_of_electricity_providers,annual_average_windspeed,annual_average_precipitation,annual_average_temperature,prime_supplier_residual_oil,average_electricity_price,annual_average_dni,total_coal_consumption,potential_hydro_cap,potential_hydro_gen,total_state_area,producer_price_index,electricity_generated_from_natural_gas,electricity_generated_from_others,electricity_generated_from_geothermal,electricity_generated_from_hydroelectrical,electricity_generated_from_petroleum,electricity_generated_from_biomass,electricity_generated_from_wind,electricity_generated_from_coal,electricity_generated_from_other_gases,electricity_generated_from_solar_and_photovoltaics,electricity_generated_from_wood_and_wood_derivatives,electricity_generated_from_pump_storage,renewable_energy_percentage
NE,2010,66460.5,168944,-171.4,469.1185185185185,2244182000,42.70588235294117,707.5032397408207,9.693,0.0,7.52,5.331103959304246,14167060,1851.0,11332.0,77348.0,184.15384615384616,375035.0,0.0,0.0,1313857.0,30850.0,71508.0,421644.0,23362775.0,0.0,0.0,0.0,0.0,7.065344018958018
NE,2011,66859.3,171777,-194.5,777.5641025641024,2338211000,44.0,670.9545861297539,9.466825396825397,0.0,7.88,5.40845161133528,15710680,1851.0,11332.0,77348.0,200.6153846153846,425896.0,0.0,0.0,1617228.0,37207.0,65421.0,1050884.0,25965243.0,0.0,0.0,0.0,0.0,9.373651814411547
NE,2012,67635.7,158757,-171.5,406.61274509803917,2581053000,43.16666666666666,372.8272108843537,11.57912,0.0,8.37,5.943580648626085,14884164,1851.0,11332.0,77348.0,201.6153846153846,770101.0,0.0,0.0,1257055.0,22586.0,63131.0,1283630.0,25019214.0,0.0,0.0,0.0,0.0,9.163295087715014
NE,2013,68124.5,173376,-164.9,723.8706896551724,2682629000,43.73333333333333,608.3133479212254,9.175511811023624,0.0,8.74,5.442419355600502,15829187,1851.0,11332.0,77348.0,203.07692307692307,436646.0,0.0,0.0,1123916.0,42561.0,67278.0,1801761.0,26767100.0,0.0,0.0,0.0,0.0,9.897579511034364
NE,2014,69506.5,172837,-156.6,671.5438596491229,2671358000,47.53333333333333,665.8705215419501,8.892834645669291,0.0,8.84,5.460598565442217,15036282,1851.0,11332.0,77348.0,205.0,418694.0,0.0,0.0,1203884.0,44539.0,67733.0,2736184.0,25037503.0,0.0,0.0,0.0,0.0,13.581835656576265
NE,2015,71419.1,161189,-148.6,615.5828877005348,2626776000,43.0,758.3144032921809,10.467894736842103,0.0,8.91,5.432899669534234,14508074,1851.0,11332.0,77348.0,189.92307692307693,430731.0,0.0,0.0,1684981.0,6115.0,70954.0,3180464.0,24185421.0,0.0,0.0,0.0,0.0,16.70034432541712
NE,2016,73022.7,163362,-154.8,667.8872180451127,2732220000,45.1875,675.8933962264151,10.943529411764708,0.0,9.05,5.752752711200749,13055678,1851.0,11332.0,77348.0,184.92307692307693,714417.0,0.0,0.0,1724754.0,6405.0,94200.0,3793398.0,21913698.0,0.0,0.0,0.0,0.0,19.868932744128273
NH,1998,433367.0,19127,-1045.0,1294.9714285714285,1110809000,26.0,1190.660606060606,7.930769230769231,367.9,11.93,4.2842110158264886,0,394.0,2339.0,9349.0,123.92307692307692,23309.0,0.0,0.0,1596748.0,1453854.0,233805.0,0.0,3513065.0,0.0,0.0,881049.0,0.0,35.20724295394731
NH,1999,448528.9,20313,-1090.1,1453.325,1151834000,24.5,1145.1282608695649,7.557142857142857,315.2,11.6,4.738860502696372,0,394.0,2339.0,9349.0,124.92307692307692,74455.0,0.0,0.0,1411282.0,1572013.0,240767.0,0.0,3328263.0,0.0,0.0,886230.0,0.0,33.7851140887607
NH,2000,472786.5,24950,-1051.2,2249.6969696969695,1162680000,22.25,1190.0513513513513,5.852727272727273,123.5,11.25,4.196511154044544,0,394.0,2339.0,9349.0,132.15384615384616,138943.0,0.0,0.0,1427214.0,471328.0,244270.0,0.0,3965476.0,0.0,0.0,862388.0,0.0,35.64005328555581
NH,2001,476264.2,23398,-1201.6,2702.193548387097,1129279000,22.285714285714285,848.2868421052632,6.925,203.4,10.95,4.78413130691677,1533314,394.0,2339.0,9349.0,133.76923076923077,118526.0,59081.0,0.0,990579.0,481677.0,166852.0,0.0,3706399.0,0.0,0.0,858767.0,0.0,31.592535178891616
NH,2002,486924.3,24901,-1218.6,2254.7272727272725,1118067000,23.285714285714285,1101.571794871795,6.790740740740741,206.5,10.6,4.4540961184056265,1526613,394.0,2339.0,9349.0,130.6153846153846,220370.0,60103.0,0.0,1140937.0,649708.0,165188.0,0.0,3722386.0,0.0,0.0,699767.0,0.0,30.1254689711238
NH,2003,499353.6,54147,-1408.5,2767.064516129032,1198665000,22.0,1243.571794871795,5.635454545454547,468.6,10.83,4.175184081242668,1595254,394.0,2339.0,9349.0,137.69230769230768,4165467.0,60361.0,0.0,1331269.0,2044528.0,158519.0,0.0,3923303.0,0.0,0.0,637375.0,0.0,17.264781521882224
NH,2004,507222.7,61172,-1477.1,1178.2903225806454,1256249000,23.42857142857143,1060.9131578947367,6.196000000000001,386.9,11.37,4.264403289331772,1659582,394.0,2339.0,9349.0,146.30769230769232,5399765.0,62916.0,0.0,1315757.0,1960450.0,155184.0,0.0,4076075.0,0.0,0.0,728065.0,0.0,16.053233808908786
NH,2005,513115.9,70484,-1611.2,2612.766666666667,1419815000,21.857142857142854,1516.252631578947,6.9493103448275875,193.5,12.53,4.356830006682297,1722539,394.0,2339.0,9349.0,157.0,6784735.0,58462.0,0.0,1798904.0,1357145.0,156166.0,0.0,4072987.0,0.0,0.0,785730.0,0.0,18.254805190497564
NH,2006,523842.5,62549,-1491.1,1155.8,1668222000,39.25,1452.7341463414637,7.767857142857142,215.7,13.84,3.897847600820628,1633744,394.0,2339.0,9349.0,164.23076923076923,6006604.0,59318.0,0.0,1528910.0,439192.0,156398.0,0.0,3885433.0,0.0,0.0,589981.0,0.0,17.96398595402625
NH,2007,526661.0,62132,-1615.4,2778.151515151515,1756830000,40.5,1196.1690476190474,6.5757142857142865,100.5,13.98,4.427817112661193,1625233,394.0,2339.0,9349.0,172.23076923076923,5754015.0,58563.0,0.0,1265229.0,384796.0,152816.0,0.0,3927414.0,0.0,0.0,970456.0,0.0,19.08771546793173
NH,2008,532724.6,71179,-1534.8,2738.648648648649,1737905000,36.875,1515.8119047619045,6.8751612903225805,95.0,14.63,4.099892152520511,1481001,394.0,2339.0,9349.0,189.0,7073352.0,58066.0,0.0,1633224.0,136282.0,155024.0,0.0,3450769.0,0.0,0.0,1009641.0,0.0,20.700021411093136
NH,2009,510832.5,59950,-1742.6,2127.170731707317,1891714000,35.5,1271.146,6.731111111111112,85.4,15.09,4.100595559202808,1207934,394.0,2339.0,9349.0,172.6153846153846,5342358.0,57915.0,0.0,1680493.0,183081.0,151277.0,0.0,2885669.0,0.0,0.0,984182.0,0.0,24.95310800422686
NH,2010,516400.5,60378,-1655.7,1655.571428571429,2037693000,38.375,1257.3090909090906,7.9508823529411785,49.5,14.84,4.21237984091442,1247212,394.0,2339.0,9349.0,184.15384615384616,5364838.0,56896.0,0.0,1477585.0,71682.0,126773.0,0.0,3082642.0,0.0,0.0,1029758.0,0.0,23.497547852513264
NH,2011,510773.3,69978,-1846.7,2608.3636363636365,2018271000,37.375,1423.3421875,7.590512820512822,36.0,14.74,4.171188752168811,898363,394.0,2339.0,9349.0,200.6153846153846,6657569.0,63823.0,0.0,1604811.0,77505.0,108060.0,0.0,2208203.0,0.0,0.0,917071.0,0.0,22.5997465678993
NH,2012,519569.0,72032,-1713.0,1454.16,2014866000,39.0,1117.0338235294118,8.419722222222221,27.9,14.19,4.497678785111366,519684,394.0,2339.0,9349.0,201.6153846153846,7049706.0,65513.0,0.0,1289385.0,21651.0,137291.0,0.0,1267717.0,0.0,0.0,1035296.0,0.0,22.656408528219465
NH,2013,526889.9,54028,-1689.4,2303.757575757576,2163861000,37.75,1147.5119402985076,7.118648648648648,31.9,14.3,4.3737960059788925,616035,394.0,2339.0,9349.0,203.07692307692307,4100173.0,60978.0,0.0,1427198.0,104513.0,137288.0,0.0,1463530.0,0.0,0.0,1168931.0,0.0,32.29992492860655
NH,2014,524420.4,57018,-1677.3,2186.3142857142857,2277626000,39.5,1246.6178082191784,6.4080555555555545,45.2,15.22,4.2881500575615465,543854,394.0,2339.0,9349.0,205.0,4387752.0,64442.0,0.0,1360722.0,296927.0,147655.0,0.0,1310998.0,0.0,0.0,1430675.0,0.0,32.65914160315434
NH,2015,535284.5,68682,-1632.4,2277.0,2420677000,42.285714285714285,1078.2216666666666,6.763714285714285,0.0,16.02,4.6369237847596745,405567,394.0,2339.0,9349.0,189.92307692307693,6051695.0,49720.0,0.0,1270221.0,175564.0,118649.0,0.0,936663.0,0.0,0.0,1505680.0,0.0,28.635684799022414
NH,2016,540380.3,57957,-1771.5,1664.96875,2396581000,35.77777777777778,983.7433333333332,8.031081081081082,0.0,15.66,4.827910902930842,193936,394.0,2339.0,9349.0,184.92307692307693,4739166.0,54444.0,0.0,1120801.0,30047.0,121619.0,0.0,422016.0,0.0,0.0,1553608.0,0.0,34.76911165933675
NJ,1998,67071.2,679619,-144.4,140.75757575757575,6932014000,40.5,1092.464705882353,13.1805,1862.7,10.17,4.4786666519444465,0,61.0,359.0,8723.0,123.92307692307692,16480826.0,25187.0,0.0,20670.0,729873.0,1310817.0,0.0,7645226.0,659128.0,0.0,0.0,-146233.0,4.434918957905886
NJ,1999,70696.3,715630,-174.7,206.3,7063384000,39.333333333333336,1231.308888888889,12.353571428571426,1500.8,9.98,4.898833350972233,0,61.0,359.0,8723.0,124.92307692307692,17099236.0,27640.0,0.0,17303.0,792470.0,1365251.0,0.0,8064392.0,611649.0,0.0,0.0,-145413.0,4.444946574741612
NJ,2000,71960.2,605275,-158.0,686.8421052631579,7296963000,33.5,1141.6608695652174,11.330333333333336,1578.6,9.47,4.556566663611108,0,61.0,359.0,8723.0,132.15384615384616,16509249.0,0.0,0.0,14036.0,1085276.0,1364314.0,0.0,10090115.0,584734.0,0.0,0.0,-140628.0,4.194658803428165
NJ,2001,72027.1,564923,-191.0,625.8888888888888,7098464000,26.222222222222218,905.7916666666665,12.0,1638.1,9.36,4.8886000083333485,4305491,61.0,359.0,8723.0,133.76923076923077,16708201.0,459385.0,0.0,18002.0,1296627.0,843632.0,0.0,9319039.0,448885.0,0.0,0.0,-141740.0,2.4865060416659546
NJ,2002,74241.5,598602,-162.3,444.65714285714284,7039443000,31.57142857142857,1163.1906976744185,12.343939393939396,1252.3,9.3,4.6930332990277845,4069771,61.0,359.0,8723.0,130.6153846153846,19069357.0,494754.0,0.0,12029.0,730633.0,847201.0,0.0,9605054.0,90483.0,0.0,0.0,-145800.0,2.3235953465038803
NJ,2003,77088.4,612890,-194.0,1189.4583333333333,7831908000,28.0,1463.2282051282052,10.924242424242426,1362.2,9.48,3.88486664083333,4179849,61.0,359.0,8723.0,137.69230769230768,14775577.0,502306.0,0.0,38889.0,1541553.0,906772.0,0.0,9789562.0,255374.0,0.0,0.0,-119882.0,2.9822119785478955
NJ,2004,82784.5,620806,-177.8,513.4736842105264,9700516000,27.6,1254.75,11.908,1709.7,10.29,4.2383333943055534,4428708,61.0,359.0,8723.0,146.30769230769232,15962195.0,496370.0,0.0,37500.0,1424853.0,805832.0,0.0,10322484.0,38779.0,0.0,0.0,-287239.0,1.930826581257851
NJ,2005,83793.8,602388,-255.1,961.6363636363636,10681408000,26.777777777777782,1226.8058823529414,12.158709677419354,2200.4,10.89,4.473333318333338,4995181,61.0,359.0,8723.0,157.0,15366166.0,537608.0,0.0,31113.0,940463.0,874903.0,0.0,11625419.0,64934.0,0.0,0.0,-282707.0,2.137702034018295
NJ,2006,85852.3,547206,-219.4,383.86956521739125,11222462000,27.8,1294.2945945945946,12.948275862068966,1419.7,11.88,4.490966689166671,4635174,61.0,359.0,8723.0,164.23076923076923,15668374.0,568550.0,0.0,35434.0,269519.0,900793.0,0.0,10861926.0,110265.0,0.0,0.0,-298601.0,2.2678194041455013
NJ,2007,86474.5,618965,-226.6,300.3076923076923,12644499000,26.2,1230.407894736842,12.09875,1366.4,13.01,4.479966663194446,4669163,61.0,359.0,8723.0,172.23076923076923,18752330.0,488995.0,0.0,20908.0,452770.0,823167.0,0.0,10210670.0,160548.0,0.0,0.0,-268934.0,1.8770642236567383
NJ,2008,85937.9,614908,-217.5,266.625,13935389000,28.714285714285715,1217.3777777777775,12.206666666666667,963.6,14.43,4.3370333593055514,4164846,61.0,359.0,8723.0,189.0,20751754.0,559389.0,0.0,25773.0,325312.0,881735.0,0.0,9028490.0,158826.0,0.0,0.0,-274845.0,2.0112356028658556
NJ,2009,87636.8,620790,-265.6,739.4814814814815,13687895000,29.42857142857143,1345.7426229508196,11.804,1607.9,14.53,3.963299997500005,2540753,61.0,359.0,8723.0,172.6153846153846,20624992.0,520308.0,0.0,32081.0,278190.0,928206.0,0.0,5099868.0,169731.0,0.0,0.0,-201714.0,2.7633044585788644
NJ,2010,87053.8,654458,-266.0,1307.0434782608695,15369883000,28.222222222222218,1171.402857142857,12.647916666666667,1243.6,14.68,4.734233307083335,3082110,61.0,359.0,8723.0,184.15384615384616,24902230.0,575254.0,0.0,18120.0,235004.0,816316.0,0.0,6417892.0,106407.0,0.0,0.0,-193772.0,1.9486425513948755
NJ,2011,87225.0,660743,-288.9,696.421052631579,15458718000,24.88888888888889,1702.1197530864195,12.975652173913044,1468.7,14.3,4.386266658750003,1975556,61.0,359.0,8723.0,200.6153846153846,25201075.0,643575.0,0.0,24408.0,165589.0,876110.0,0.0,4155096.0,139178.0,0.0,0.0,-196778.0,2.2695248261809526
NJ,2012,87644.8,652060,-278.8,212.11764705882354,14923665000,26.75,1091.0,13.37391304347826,1528.5,13.68,4.5019666620833325,1007280,61.0,359.0,8723.0,201.6153846153846,28284906.0,632552.0,0.0,10756.0,70783.0,964823.0,0.0,1897473.0,142181.0,0.0,0.0,-166176.0,2.5423105943224202
NJ,2013,86624.8,682247,-297.5,492.9411764705882,15165982000,29.444444444444446,1198.9845360824745,11.986071428571426,1206.0,13.7,4.507333351111115,1016801,61.0,359.0,8723.0,203.07692307692307,27076529.0,625082.0,0.0,18275.0,161600.0,998833.0,0.0,2021618.0,223164.0,0.0,0.0,-202133.0,2.6355005767881017
NJ,2014,89372.2,773221,-367.8,1167.5333333333333,15323459000,29.4,1267.3171717171715,11.23625,1504.6,13.95,4.4523999856944485,1213927,61.0,359.0,8723.0,205.0,30667442.0,548554.0,0.0,26078.0,512662.0,1022322.0,0.0,2551057.0,177104.0,0.0,0.0,-236904.0,2.3009208123495553
NJ,2015,91679.5,745789,-244.0,778.7142857142858,14993895000,30.222222222222218,1103.7372549019608,12.173076923076925,1275.0,13.74,4.583466679861108,893424,61.0,359.0,8723.0,189.92307692307693,36974457.0,582492.0,0.0,9542.0,374935.0,945693.0,0.0,1759095.0,221032.0,0.0,0.0,-169577.0,1.9304741998859938
NJ,2016,91713.9,762958,-269.9,664.0416666666666,14530095000,27.142857142857146,1009.0168316831683,12.621153846153845,1557.8,13.38,4.8947333438888965,667242,61.0,359.0,8723.0,184.92307692307693,43642998.0,545559.0,0.0,20073.0,165782.0,967049.0,0.0,1314542.0,222344.0,0.0,0.0,-204013.0,1.677815049273119
NM,1998,996014.7,245823,-4173.1,356.09027777777777,1232749000,39.25,398.8954248366013,11.170625,0.0,6.78,7.422532936113187,0,917.0,5113.0,121590.0,123.92307692307692,4513549.0,0.0,0.0,236412.0,27476.0,9206.0,0.0,27537426.0,0.0,0.0,0.0,0.0,0.7598610187349866
NM,1999,1046471.5,236264,-4242.6,405.0352112676056,1186775000,44.28571428571429,408.5798701298701,11.193737373737374,0.0,6.57,7.504623703985253,0,917.0,5113.0,121590.0,124.92307692307692,4156548.0,0.0,0.0,242710.0,43881.0,11013.0,0.0,28067704.0,0.0,0.0,0.0,0.0,0.7801615012378137
NM,2000,1084844.3,266469,-4150.8,527.1138211382114,1237139000,40.42857142857143,379.28255033557053,11.560879120879124,0.0,6.58,7.172454471099452,0,917.0,5113.0,121590.0,132.15384615384616,4638339.0,0.0,0.0,221152.0,88111.0,8464.0,0.0,29065954.0,0.0,0.0,0.0,0.0,0.6749040768302411
NM,2001,1107932.3,266283,-4395.3,693.6641221374044,1339930000,41.92307692307692,329.44102564102565,11.1711,0.0,7.16,7.1089101592769,15955052,917.0,5113.0,121590.0,133.76923076923077,4887271.0,0.0,0.0,237321.0,66212.0,18652.0,0.0,28402187.0,0.0,0.0,0.0,0.0,0.7615605104457405
NM,2002,1098776.8,235098,-4690.6,352.48920863309354,1291761000,43.28571428571429,325.48164556962024,11.201546391752577,0.0,6.73,7.278535406792577,15197035,917.0,5113.0,121590.0,130.6153846153846,3441739.0,0.0,0.0,264591.0,33089.0,19408.0,0.0,26902879.0,0.0,0.0,0.0,0.0,0.9262335239924355
NM,2003,1101603.6,221021,-4963.6,338.1240310077519,1353663000,43.615384615384606,278.49533333333335,11.91741935483871,0.0,7.0,7.314248959666193,16541512,917.0,5113.0,121590.0,137.69230769230768,3518706.0,0.0,0.0,170699.0,50670.0,0.0,0.0,28812844.0,0.0,0.0,0.0,0.0,0.5243738664419004
NM,2004,1129017.5,223575,-4966.3,699.280701754386,1409154000,41.75,462.96041666666673,10.986444444444444,0.0,7.1,6.9417437015267325,16660841,917.0,5113.0,121590.0,146.30769230769232,2992675.0,0.0,0.0,138948.0,31375.0,0.0,0.0,29263902.0,0.0,0.0,0.0,0.0,0.42849609429208463
NM,2005,1167640.1,220717,-5518.3,559.1068702290078,1549338000,41.53846153846154,411.560625,11.836021505376346,0.0,7.51,7.016428637988223,17033665,917.0,5113.0,121590.0,157.0,4187215.0,0.0,0.0,164993.0,36910.0,4648.0,0.0,29947248.0,0.0,0.0,0.0,0.0,0.4939894902346215
NM,2006,1196694.8,223636,-4925.7,543.224043715847,1579264000,42.5,429.13613861386136,11.382424242424245,0.0,7.37,7.089557215295832,16961078,917.0,5113.0,121590.0,164.23076923076923,5889598.0,0.0,0.0,198212.0,41486.0,21885.0,0.0,29859010.0,0.0,0.0,0.0,0.0,0.6112075328897867
NM,2007,1203502.8,234236,-5138.3,501.97087378640776,1655946000,40.91666666666666,382.5155172413793,11.163301886792452,0.0,7.44,7.090117799334375,15958762,917.0,5113.0,121590.0,172.23076923076923,6660003.0,0.0,0.0,267978.0,44470.0,15994.0,0.0,27603649.0,0.0,0.0,0.0,0.0,0.8209159006101221
NM,2008,1177915.1,246665,-5233.3,453.7938144329897,1839843000,42.785714285714285,379.7271929824561,10.825591397849463,0.0,8.35,7.387643064645133,15397619,917.0,5113.0,121590.0,189.0,7966007.0,0.0,0.0,312289.0,52588.0,18886.0,0.0,27014233.0,0.0,0.0,0.0,0.0,0.9364748668299796
NM,2009,1221256.0,241194,-5931.6,526.900826446281,1751920000,41.230769230769226,331.01913875598086,11.091894736842104,0.0,8.09,7.08760248899727,16512524,917.0,5113.0,121590.0,172.6153846153846,8661072.0,0.0,0.0,270963.0,44611.0,33664.0,0.0,29117308.0,0.0,0.0,0.0,0.0,0.7989667752126555
NM,2010,1267972.0,241137,-5859.7,691.0,1883259000,42.41666666666666,403.25922746781123,11.353714285714286,0.0,8.4,7.278823079787094,14536265,917.0,5113.0,121590.0,184.15384615384616,8512081.0,0.0,0.0,217011.0,49869.0,13679.0,0.0,25617790.0,0.0,0.0,0.0,0.0,0.6704071992125643
NM,2011,1270516.7,246418,-6395.8,549.16,2014778000,77.25,266.7937198067633,11.576666666666664,0.0,8.74,7.644114319106634,15496305,917.0,5113.0,121590.0,200.6153846153846,8565983.0,0.0,0.0,194766.0,37801.0,9426.0,0.0,27140865.0,0.0,0.0,0.0,0.0,0.568007185544591
NM,2012,1323400.8,243961,-6307.6,396.71111111111117,2046704000,131.13636363636363,225.9195238095238,11.81709090909091,0.0,8.83,7.445650248007428,14452448,917.0,5113.0,121590.0,201.6153846153846,8799041.0,0.0,0.0,222820.0,46151.0,14266.0,0.0,24994049.0,0.0,0.0,0.0,0.0,0.6957498676427187
NM,2013,1325490.0,245502,-6328.3,427.3777777777778,2132483000,85.78260869565217,346.3137404580153,10.619454545454543,0.0,9.25,7.258196522938462,14269521,917.0,5113.0,121590.0,203.07692307692307,8975244.0,0.0,0.0,91838.0,57848.0,18517.0,0.0,24145270.0,0.0,0.0,0.0,0.0,0.331508721108116
NM,2014,1347559.8,247637,-6349.8,267.8,2231524000,42.769230769230774,328.78458646616536,11.105309734513273,0.0,9.65,7.141805951480684,11913479,917.0,5113.0,121590.0,205.0,8719770.0,0.0,0.0,141718.0,64665.0,18014.0,0.0,20355634.0,0.0,0.0,0.0,0.0,0.545164112206769
NM,2015,1372232.4,250518,-6483.3,564.8965517241379,2222641000,46.7037037037037,481.49227272727273,11.226944444444444,0.0,9.62,6.641285131841086,11881563,917.0,5113.0,121590.0,189.92307692307693,9364624.0,0.0,0.0,99471.0,62960.0,19573.0,0.0,20439532.0,0.0,0.0,0.0,0.0,0.39699648104325463
NM,2016,1397723.7,247761,-6871.1,137.24324324324328,2100939000,108.04,323.9231092436975,11.92741935483871,0.0,9.12,7.329581835560099,10546850,917.0,5113.0,121590.0,184.92307692307693,9996545.0,0.0,0.0,145929.0,49646.0,17663.0,0.0,18365269.0,0.0,0.0,0.0,0.0,0.5724993956266466
NV,1998,327708.6,148539,-561.6,460.86885245901635,1442006000,33.333333333333336,506.3021052631579,9.093529411764708,0.0,5.76,6.283230402786341,0,226.0,1208.0,110572.0,123.92307692307692,8690829.0,6399.0,1537094.0,3166325.0,51532.0,0.0,0.0,17161341.0,0.0,0.0,0.0,0.0,15.363862110596887
NV,1999,345598.8,154689,-737.2,486.375,1555643000,33.285714285714285,279.3956140350877,9.705631067961166,0.0,5.93,7.025409176485543,0,226.0,1208.0,110572.0,124.92307692307692,9346541.0,0.0,1414912.0,2827671.0,35477.0,0.0,0.0,16907530.0,0.0,0.0,0.0,0.0,13.895469661125194
NV,2000,357823.8,189170,-873.4,482.12307692307695,1714709000,35.5,340.4114583333333,9.610526315789473,0.0,6.17,6.778038199018448,0,226.0,1208.0,110572.0,132.15384615384616,12667189.0,21152.0,1370791.0,2429468.0,64794.0,0.0,0.0,18931521.0,0.0,0.0,0.0,0.0,10.709505715315931
NV,2001,360773.1,176835,-982.1,665.1014492753624,2213452000,32.9,301.54838709677415,9.62267857142857,0.0,7.86,6.764218265920899,8189695,226.0,1208.0,110572.0,133.76923076923077,11513773.0,0.0,1199873.0,2513722.0,911628.0,0.0,0.0,17736970.0,0.0,0.0,0.0,0.0,10.96232945799981
NV,2002,365828.8,176596,-862.5,330.1,2460243000,33.55555555555556,257.3505154639176,9.635267857142855,0.0,8.42,7.195724326079222,7885175,226.0,1208.0,110572.0,130.6153846153846,12210661.0,0.0,1127283.0,2267588.0,25472.0,0.0,0.0,16413025.0,0.0,0.0,0.0,0.0,10.594394980731042
NV,2003,374588.0,185846,-965.6,387.77142857142854,2498806000,33.1,333.83917525773194,10.53301724137931,0.0,8.29,6.66272423193667,7869456,226.0,1208.0,110572.0,137.69230769230768,13252779.0,0.0,1065711.0,1756705.0,16793.0,0.0,0.0,17085959.0,0.0,0.0,0.0,0.0,8.506903697205857
NV,2004,387840.1,214984,-822.9,487.1785714285714,2680738000,34.2,386.88780487804877,9.44388349514563,0.0,8.56,6.698234091873437,8501930,226.0,1208.0,110572.0,146.30769230769232,16380743.0,0.0,1297504.0,1615123.0,95770.0,0.0,0.0,18257265.0,0.0,0.0,0.0,0.0,7.736799835203389
NV,2005,406293.9,227149,-1771.7,715.7592592592592,2944818000,32.0,500.8559523809524,9.423425925925926,0.0,9.02,6.495271341477612,8621864,226.0,1208.0,110572.0,157.0,18835621.0,0.0,1262707.0,1702379.0,20499.0,0.0,0.0,18384261.0,0.0,0.0,0.0,0.0,7.374832880314511
NV,2006,431796.2,249608,-1342.2,637.2280701754386,3409877000,32.25,388.9658823529412,9.478962264150944,0.0,9.63,6.752214461308715,3487925,226.0,1208.0,110572.0,164.23076923076923,21184133.0,0.0,1343712.0,2057628.0,17346.0,0.0,0.0,7253521.0,0.0,0.0,0.0,0.0,10.677121100540742
NV,2007,436767.3,254406,-1331.9,527.7096774193549,3649392000,29.2,281.0527472527473,10.14344537815126,0.0,9.99,7.038963161857552,3446770,226.0,1208.0,110572.0,172.23076923076923,22263270.0,0.0,1252691.0,2003192.0,11449.0,0.0,0.0,7090911.0,0.0,0.0,0.0,0.0,9.98078476617562
NV,2008,446612.8,264596,-1249.8,817.8382352941177,3579578000,30.09090909090909,288.92571428571426,9.46873949579832,0.0,9.89,7.099395033773165,3877575,226.0,1208.0,110572.0,189.0,23971911.0,0.0,1382821.0,1750620.0,14270.0,0.0,0.0,7812353.0,0.0,0.0,0.0,0.0,8.970122645513172
NV,2009,427493.8,275468,-1371.1,766.24,3642129000,23.76923076923077,307.37054263565886,9.44734375,0.0,10.36,6.655383639229576,3821564,226.0,1208.0,110572.0,172.6153846153846,25877621.0,0.0,1633212.0,2460596.0,16185.0,0.0,0.0,7539937.0,0.0,0.0,0.0,0.0,10.90880670577198
NV,2010,433916.7,259251,-1350.6,1067.1525423728813,3366570000,25.153846153846153,455.62032520325204,9.460731707317072,0.0,9.73,6.304608765614866,3588189,226.0,1208.0,110572.0,184.15384615384616,23688193.0,0.0,2069729.0,2157297.0,11158.0,0.0,0.0,6997302.0,0.0,0.0,0.0,0.0,12.103610275423732
